id,name,lang,bot,created_at,statuses_count
616221794,Jonell Mullins,en,1,2017-06-25 15:50:56,51.0
2356628791,Harmony Jutras,en,1,2019-02-24 16:53:03,71.0
169194549,Bryan Broaddus,en,0,2015-07-23 19:36:17,62631.0
1061289924,kaitlyn,en,0,2018-01-06 20:00:24,267.0
2361722666,Gerry Niedecken,en,1,2019-02-27 22:14:19,35.0
391142014,Russell Parris,en,0,2016-10-16 03:34:32,654.0
2362252939,Ha Hornik,en,1,2019-02-28 06:27:12,45.0
195049424,Canada iGuide,en,1,2015-09-27 17:24:34,12489.0
1174445989,Season Hite,en,0,2018-02-15 08:41:18,21.0
466132138,Bea Consigli,it,1,2017-01-18 03:00:37,295.0
612711615,Zayn.,en,0,2017-06-21 15:23:56,26443.0
2364672758,Arlyne Kucharik,en,0,2019-03-01 21:31:08,50.0
18192239,JC_Lopez,es,0,2013-12-19 16:20:31,784.0
466357907,Barbara Normanni,it,1,2017-01-18 09:47:31,144.0
1200888036,krishna choco,en,0,2018-02-22 12:48:47,641.0
301845904,[敏]  태태씨~✌,en,0,2016-05-21 05:01:26,36586.0
1138359668,Marci,en,0,2018-02-03 01:04:51,7243.0
2353523402,Lulu Holtz,en,1,2019-02-22 17:01:20,80.0
617824218,Bridgett Sampson,en,1,2017-06-27 03:51:44,23.0
1970829738,A s s o n a n z e,it,1,2018-10-21 08:27:44,4861.0
466409241,Prado Schilling,it,1,2017-01-18 11:16:32,335.0
2357373476,Cathey Mcdiarmid,en,1,2019-02-25 03:43:57,68.0
544805302,Jc Alvarenga,es,1,2017-04-06 03:28:44,1.0
2355700242,Daniell Bottari,en,1,2019-02-24 03:24:52,70.0
119227710,jacob mcallister,en,1,2015-03-05 01:23:40,8.0
2357363780,Vernice Knoop,en,1,2019-02-25 03:34:36,59.0
2357549952,Jessenia Skagen,en,1,2019-02-25 06:25:08,61.0
24197313,Jesse Heiman,en,0,2014-03-15 16:15:30,7130.0
1732923944,Court CliffordSus@.@,en,0,2018-09-07 19:44:14,111434.0
1130213556,Celine Ford,en,1,2018-01-31 06:23:33,24.0
2352978734,Jordan Kreuter,en,1,2019-02-22 09:22:12,60.0
2680793168,5/2,en,0,2019-07-28 00:06:44,1339.0
156507082,B.,en,0,2015-06-19 03:40:24,82175.0
1465761582,NATE ,en,0,2018-05-30 22:02:10,24457.0
24295753,Nick (Rosie),en,0,2014-03-16 00:53:21,18699.0
255792707,DJ Schofield,en,0,2016-02-24 02:03:27,13301.0
616306866,Nan Clay,en,0,2017-06-25 15:54:58,50.0
255078443,Киреев Александр,en,1,2016-02-22 16:42:41,257.0
2371023128,Carlita Nassimi,en,1,2019-03-05 22:34:44,49.0
1604160445,Shawty,en,0,2018-07-20 19:14:18,14210.0
1174643767,Arminda Vanderpool,en,0,2018-02-15 09:47:55,
82869657,Ga,en,0,2014-10-18 12:48:53,14621.0
531154466,Velma Streiff,en,1,2017-03-22 11:48:04,11925.0
1368084582,Micha Shannon,en,1,2018-04-22 22:06:00,4.0
2963287552,yeah its still halla,en,0,2020-01-08 02:33:18,31522.0
90229508,Andrea Lopez,en,0,2014-11-17 19:32:27,11490.0
134978414,Rafael Cerioli,fr,0,2015-04-22 00:46:39,574.0
22437649,Shaina Ross,en,0,2014-03-04 02:08:08,6923.0
2353817138,Noella Lauthern,en,1,2019-02-22 21:39:17,77.0
2356728386,Shawnna Bigham,en,0,2019-02-24 18:19:34,68.0
2353315740,Jewell Jokela,en,0,2019-02-22 14:23:24,
617306425,Thu Herrera,en,1,2017-06-26 17:20:00,41.0
732621438,なあに,en,0,2017-08-04 10:52:56,13861.0
468073544,Silvia Senigalli,it,1,2017-01-20 04:29:02,44.0
901875258,LinaTiong,en,0,2017-10-26 14:00:24,3796.0
232165741,Cessy,en,0,2016-01-01 12:12:41,16872.0
1175854238,Phyliss Throckmorton,en,1,2018-02-15 16:10:33,18.0
2977684228,PZFeed Ebooks,en,0,2020-01-16 06:14:31,15587.0
208913421,Arrah Camillia,en,0,2015-10-30 05:07:29,1303.0
539208852,Io,it,1,2017-03-30 15:11:10,204.0
1245621752,Abijah Gupta,en,0,2018-03-08 08:50:36,1960.0
399704801,Zoe Harper,en,0,2016-10-28 22:26:50,1735.0
2358825427,Debi Carlozzi,en,1,2019-02-26 02:31:07,65.0
2567242052,shara,en,0,2019-06-16 14:50:26,6758.0
2363996527,Tama Mette,en,1,2019-03-01 10:46:36,61.0
110857330,Kim Searls,en,0,2015-02-05 00:35:40,1286.0
2481200448,Giciel Pilapil,en,0,2019-05-09 03:13:28,290.0
2384522161,Muoi Stanwick,en,0,2019-03-14 02:14:27,36.0
2356409395,Jona Kitzerow,en,1,2019-02-24 14:06:31,85.0
616263295,Willie Harper,en,1,2017-06-25 16:34:41,44.0
466462018,Mauro Lamberto,it,1,2017-01-18 12:42:34,69.0
2357384328,Shoshana Szmalc,en,1,2019-02-25 03:54:36,43.0
553317912,C-Mac,en,0,2017-04-16 04:14:28,3621.0
1174317492,Tony Beadle,en,1,2018-02-15 08:10:41,20.0
2352955628,Somer Graner,en,1,2019-02-22 08:56:54,78.0
467145195,Sandra Maringi,it,1,2017-01-19 04:59:52,46.0
2351639844,Verla Comden,en,1,2019-02-21 12:51:36,59.0
616217345,Ellen Williams,en,0,2017-06-25 15:45:59,66.0
580925947,Elena Rossi,it,1,2017-05-17 14:09:53,6702.0
1208801689,Cheryle Willard,en,1,2018-02-24 14:48:51,3.0
1125863318,Astrid Mayer,en,1,2018-01-29 18:38:49,20.0
617105824,Gia Mendoza,en,1,2017-06-26 13:05:20,26.0
2353918831,Angle Goldinger,en,1,2019-02-22 23:33:54,56.0
241240275,#SaveAYear,en,0,2016-01-23 20:04:11,9369.0
616210933,Malvina Riddle,en,1,2017-06-25 15:32:58,54.0
2356354363,Terina Paretti,en,1,2019-02-24 13:24:17,63.0
558593538,Vicino Di Banco,it,1,2017-04-22 10:28:36,3743.0
2362318620,Lise Doster,en,1,2019-02-28 07:47:29,38.0
2357803040,Ashely Nordberg,en,0,2019-02-25 10:26:11,58.0
617343116,Frankie Jensen,en,0,2017-06-26 18:14:53,33.0
8711952,caseyalt,en,0,2012-09-08 01:05:41,902.0
225956521,conor lawlor,en,1,2015-12-14 22:46:33,2.0
1126890798,Mitsuko Leonard,en,1,2018-01-30 03:32:51,24.0
466446249,Desire Camoscio,it,1,2017-01-18 12:18:23,107.0
2360807268,Lacey Metevier,en,1,2019-02-27 09:30:48,46.0
521086027,Haymitch Evergre,en,1,2017-03-13 06:59:04,10893.0
2367820136,Edelmira Keblish,en,1,2019-03-03 23:58:24,53.0
2451796016,Yoncé,en,0,2019-04-20 18:42:13,4287.0
2381675280,Concha Nuckols,en,1,2019-03-12 06:59:00,42.0
2375693960,Marquita Juan,en,1,2019-03-08 17:44:28,45.0
2348343679,Jeannette Gauna,en,0,2019-02-19 11:30:11,69.0
467120569,Lara Favo,it,1,2017-01-19 04:15:04,70.0
2373125449,Desirae Lecky,en,1,2019-03-07 03:53:07,60.0
334826160,Anita Bryant,en,1,2016-07-14 18:42:20,10205.0
2350924466,Jeane Niss,en,1,2019-02-21 01:24:14,79.0
2989316931,Rima Heindlodst,en,0,2020-01-23 09:08:06,554.0
2372480954,Lakendra Sankoff,en,1,2019-03-06 21:37:49,52.0
616507933,Cherlyn Lopez,en,0,2017-06-25 21:46:12,42.0
2364592694,Season Mcphie,en,1,2019-03-01 19:44:47,48.0
2384245830,Rosanne Boehman,en,1,2019-03-13 21:59:55,43.0
2371217185,Lai Canedo,en,1,2019-03-06 01:49:59,47.0
466370758,Antonietta Mortini,it,1,2017-01-18 10:11:10,131.0
465374176,Robertino Fora,it,1,2017-01-17 08:33:09,86.0
2483152884,steeeeeeeeeeve,en,0,2019-05-10 04:15:00,1536.0
1174743524,Luciana Bremer,en,1,2018-02-15 10:16:32,12.0
1218232802,Tammy Galbreath,en,1,2018-02-27 12:03:30,2.0
169325249,Jeff Topping,en,0,2015-07-24 02:20:32,4996.0
41779886,Yvan Limson,en,0,2014-05-24 08:53:12,19287.0
48336195,Joshua,en,0,2014-06-20 12:40:27,1.0
2364053227,Autumn Flagel,en,1,2019-03-01 11:40:09,64.0
2380994893,Roberta Danes,en,1,2019-03-11 20:26:37,42.0
2363046775,Mindy Capelo,en,1,2019-02-28 18:24:57,59.0
435740269,Vania Guimarães ,pt,1,2016-12-14 11:46:28,4.0
300374583,darnyl robinson,en,0,2016-05-18 17:18:38,8195.0
2359899680,Piedad Bier,en,0,2019-02-26 18:48:23,52.0
14587971,Lauren Brill Goodman,en,0,2013-05-01 17:50:12,1410.0
341900539,ᴬᶫᵉˣᵃᶰᵈʳᶦᵃ,en,0,2016-07-26 04:09:26,8234.0
29770248,GlobalInfantry,en,0,2014-04-10 17:37:27,927.0
27679500,Luke Atherton,en,0,2014-04-01 16:55:45,1474.0
195044343,Joomla iGuide,en,1,2015-09-27 17:08:22,11654.0
494687529,d. wynette deathwish,en,0,2017-02-18 04:48:30,2782.0
467194428,Barbara Terzi,it,1,2017-01-19 06:34:17,124.0
2362362235,Aliza Sheng,en,1,2019-02-28 08:23:14,48.0
459937526,T✨,en,0,2017-01-11 06:30:31,16424.0
2354580744,Jimmie Valli,en,1,2019-02-23 10:19:20,63.0
1174413920,Sade Bulter,en,1,2018-02-15 08:33:51,19.0
1176265566,Emelina Jessup,en,1,2018-02-15 17:35:33,15.0
465431259,Naomi Bulla,it,1,2017-01-17 10:26:34,120.0
2357648112,Lelia Parson,en,1,2019-02-25 07:57:06,66.0
2353816788,Lorette Orwick,en,0,2019-02-22 21:41:52,73.0
1174695224,Esta Mccormick,en,1,2018-02-15 10:03:25,19.0
2380810310,Albert Goedicke,en,0,2019-03-11 17:55:17,32.0
2995201671,bio diesel ,en,0,2020-01-26 04:09:40,204.0
2281727881,david segrenati,it,1,2019-01-10 06:51:47,476.0
25711830,DeepakAlse,en,0,2014-03-23 18:57:30,2123.0
1238285838,yanna,en,0,2018-03-05 08:16:57,3049.0
434790178,Alberto Jena,en,1,2016-12-13 09:39:24,441.0
617025589,Noel Reynolds,en,1,2017-06-26 11:09:38,37.0
2988192829,Tianananana,en,0,2020-01-20 08:22:09,11.0
2523776705,Yael Leycegui,es,0,2019-05-04 18:13:23,4652.0
618404984,Desmond Osborn,en,0,2017-06-27 20:23:29,27.0
2360594762,Ying Peloso,en,0,2019-02-27 06:01:19,49.0
2360052638,Darline Madlock,en,1,2019-02-26 21:30:25,65.0
2384794428,Jewell Muncie,en,0,2019-03-14 06:37:07,37.0
2385839570,Marquita Nejman,en,1,2019-03-14 21:32:00,37.0
2351804233,Julianne Bertini,en,0,2019-02-21 14:45:39,
2384151421,Elanor Aukamp,en,1,2019-03-13 20:01:15,33.0
574566147,Yook Karen ♥,en,0,2017-05-10 13:41:22,12002.0
244812839,Alejandro Perez,es,1,2016-02-01 05:40:27,1.0
616641964,Enola Hansen,en,1,2017-06-26 01:26:19,44.0
506892551,Licho ,es,0,2017-03-01 04:39:01,57.0
1002202471,Lindsey Standish,en,1,2017-12-12 18:18:25,9756.0
617010578,Odette Schmidt,en,1,2017-06-26 10:54:01,24.0
2360428290,Sharyl Klinck,en,1,2019-02-27 03:30:50,56.0
2380777692,Bruna Kuritz,en,1,2019-03-11 17:30:40,40.0
2943587680,TAMARA,en,0,2019-12-29 09:47:17,963.0
49007031,Kira Mi ™,en,0,2014-06-22 13:34:13,41468.0
434728619,Aldo Sereni,en,1,2016-12-13 07:16:17,482.0
2354309587,See Kuchta,en,1,2019-02-23 05:43:06,73.0
555411470,salman Ali ,en,0,2017-04-18 20:47:58,17732.0
2380747615,Manie Liddell,en,1,2019-03-11 17:00:35,32.0
1126130328,Quincy Holmes,en,0,2018-01-29 20:32:07,27.0
28588774,watani ,en,0,2014-04-05 15:46:37,12814.0
428421268,Krystle,en,0,2016-12-05 18:58:06,2162.0
2435927136,Rebecca Yang,zh-tw,0,2019-04-11 18:52:28,386.0
616284570,Angeline Dean,en,0,2017-06-25 15:29:08,60.0
620687869,Awilda Foreman,en,0,2017-06-30 05:42:50,33.0
2525273432,CHIARA PERISSINOTTO,it,1,2019-05-28 15:32:52,85.0
128933295,Matheus Soares e Sil,en,1,2015-04-04 17:07:48,32.0
2375131807,Herta Crumedy,en,1,2019-03-08 09:58:05,43.0
887636821,Veronica M. Burgos,en,0,2017-10-19 22:01:25,1671.0
2356689949,Hertha Line,en,0,2019-02-24 17:42:08,64.0
468014280,Federico Melone,it,1,2017-01-20 02:47:44,78.0
618928185,Del Vance,en,1,2017-06-28 07:53:14,60.0
619118183,Etha Pace,en,1,2017-06-28 14:23:07,25.0
1318895588,Evan,fr,0,2018-04-02 18:29:49,20276.0
1174832804,Tori Elder,en,1,2018-02-15 10:42:38,24.0
2381223642,Carolyn Kampen,en,1,2019-03-12 00:19:25,42.0
465328572,Gaia Daspo,it,1,2017-01-17 06:58:59,48.0
2385738188,Hanh Lockwood,en,0,2019-03-14 19:53:22,
94528740,refugio mendez pule,en,1,2014-12-06 10:03:15,11.0
616616287,Willie Cross,en,1,2017-06-26 00:41:00,49.0
2355847777,TeccaNina* ,en,0,2019-02-24 05:33:00,6939.0
617785240,Particia Erickson,en,0,2017-06-27 04:51:21,24.0
2361364111,Lashonda Outler,en,1,2019-02-27 16:44:16,50.0
349485739,Janine Ella,en,0,2016-08-07 05:10:47,8763.0
330453376,Neil Leonard,en,1,2016-07-07 16:59:42,11981.0
2360079284,Merrilee Hathway,en,1,2019-02-26 22:00:22,34.0
2349966440,Joie Ficher,en,1,2019-02-20 11:22:38,80.0
616301016,Zelma Rivera,en,1,2017-06-25 15:48:14,52.0
2357091176,Hyun Bable,en,1,2019-02-24 23:23:51,50.0
1175810197,Kiera Daily,en,1,2018-02-15 16:00:35,17.0
215663794,I Dig James Bond,en,1,2015-11-16 15:38:02,12574.0
2370135530,Tammi Bowler,en,0,2019-03-05 09:19:03,60.0
884366718,Arna Begovic,en,0,2017-10-18 12:46:37,24117.0
622111989,Amal Erickson,en,1,2017-07-01 16:17:12,17.0
1175693322,Brenda Bloomer,en,0,2018-02-15 15:41:51,16.0
465338328,Emilio Strafanno,it,1,2017-01-17 07:19:21,100.0
2356232882,Marry Lipscombe,en,1,2019-02-24 11:46:03,62.0
466475858,Federico Manza,it,1,2017-01-18 13:03:52,57.0
2370931374,Young Trame,en,0,2019-03-05 20:55:26,
213261669,Noel Mark T. Lerio,en,0,2015-11-10 12:46:30,612.0
1174538528,Josephine Granillo,en,1,2018-02-15 09:14:48,20.0
2357387484,Kenisha Callaway,en,1,2019-02-25 03:57:18,61.0
1176365454,Alana Gilson,en,1,2018-02-15 17:55:00,21.0
2558169572,anarch linux,en,0,2019-06-12 04:26:28,34479.0
2357198940,Mitsue Habicht,en,1,2019-02-25 01:08:16,67.0
1174762351,Maryanna Rutherford,en,1,2018-02-15 10:20:38,25.0
1175951042,Karol Dow,en,1,2018-02-15 16:30:09,20.0
559486409,Mari(o)posa,es,0,2017-04-23 12:21:57,3126.0
901659314,Musab Jamal,en,0,2017-10-26 11:34:06,173.0
616225009,Jill Solomon,en,0,2017-06-25 15:48:54,64.0
616393718,Preston Melendez,en,1,2017-06-25 19:30:00,54.0
549181062,♔cheryll pristin♔,en,0,2017-04-11 09:50:59,4366.0
2654027174,Grantham Reids Coo,en,0,2019-07-19 15:13:45,3263.0
2381762150,Kristi Seegert,en,0,2019-03-12 08:10:03,43.0
2329807592,d'Juanae •,en,0,2019-02-08 06:03:27,25931.0
466449824,FilomenaGardi,it,1,2017-01-18 12:23:52,121.0
2385926846,Iona Offill,en,0,2019-03-14 23:04:10,43.0
215766919,Miroslav Scetaric,en,1,2015-11-16 21:20:56,6.0
2368601821,Hilary Stomberg,en,1,2019-03-04 09:10:26,55.0
1128353106,Rossie Ballard,en,1,2018-01-30 15:18:49,16.0
241312583,I Dig The Cowboys,en,1,2016-01-23 23:48:17,13018.0
2380197396,Shantae Troiano,en,0,2019-03-11 09:35:32,44.0
195077198,Chaz Elban ,en,1,2015-09-27 18:53:01,12455.0
2923624055,Suga baby,en,0,2019-12-17 21:04:01,3090.0
68375375,Claire Villahermosa,en,0,2014-08-26 10:10:44,1550.0
616841344,Pamala Hardin,en,1,2017-06-26 06:14:56,34.0
119702452,goodandbadjapan,en,0,2015-03-06 11:40:35,4840.0
708116888,Claire Higgin,en,1,2017-07-23 01:20:50,10129.0
351514291,Karen Baker,en,0,2016-08-10 10:43:41,56.0
2386549400,Minh Kiefert,en,0,2019-03-15 07:35:53,40.0
616579375,Trinity Sellers,en,1,2017-06-25 23:37:58,37.0
1175000504,Annita Heron,en,1,2018-02-15 11:27:03,27.0
1128096152,Chun Malone,en,1,2018-01-30 13:37:47,16.0
243406600,I Love Mowers!,en,1,2016-01-28 23:57:34,12402.0
20467948,Matthew Whelband,en,0,2014-02-11 21:14:49,8901.0
466444765,Tina La Barona,it,1,2017-01-18 12:16:01,24.0
394301693,hasan ceylan ,tr,1,2016-10-20 21:35:07,3.0
616872091,Katelyn Talley,en,1,2017-06-26 07:06:58,32.0
3117127911,Gabby Sanchez,en,0,2020-03-27 04:39:09,42.0
2697960505,Danny COYS ,en,0,2019-08-03 10:32:22,2911.0
2433146611,KATIE SMELLS (GOOD),fr,0,2019-04-10 06:08:59,7727.0
2384338591,Darby Spink,en,1,2019-03-13 23:30:12,42.0
2366106576,Maegan Vecchia,en,1,2019-03-02 21:23:04,62.0
332447134,May,en,0,2016-07-10 20:38:25,11189.0
799379688,+ Angelina +,en,0,2017-09-05 01:29:59,29628.0
2765167353,paula :),es,0,2019-09-11 01:12:31,21936.0
2357329639,Grazyna Zerko,en,1,2019-02-25 02:58:28,56.0
1124364168,KumKum Dasgupta,en,0,2018-01-29 08:20:14,1156.0
2363289678,Mariam Tribou,en,1,2019-02-28 22:57:02,65.0
2245115129,Max Halford,en,0,2018-12-28 17:41:00,977.0
616227574,Noel Morse,en,0,2017-06-25 15:52:01,65.0
105158846,Time ,en,0,2015-01-17 14:45:07,40857.0
2367193466,Mari-Joy Bustamante,en,0,2019-03-03 15:05:21,6876.0
621555892,Korey Underwood,en,1,2017-07-01 04:06:38,29.0
528800946,Danni△⃒⃘,en,0,2017-03-20 20:00:36,3094.0
2380749122,Bee Ialongo,en,1,2019-03-11 17:07:28,34.0
978061147,Amita Ghose,en,0,2017-12-01 10:20:05,195.0
25258953,Teresa ,en,0,2014-03-21 08:24:41,23564.0
70336602,XinitaPrincess,en,0,2014-09-02 07:19:08,72530.0
2359716270,Crystal Goehner,en,1,2019-02-26 16:10:03,63.0
1127305652,Ellis Ray,en,0,2018-01-30 07:30:43,
1174549280,Gaylene Tuck,en,1,2018-02-15 09:17:56,15.0
2360416778,Lela Ives,en,1,2019-02-27 03:18:28,52.0
2352571921,Rosie Peroff,en,1,2019-02-22 02:28:36,76.0
616312189,Maegan Valdez,en,1,2017-06-25 17:38:51,48.0
317330851,jessica,pt,1,2016-06-15 19:38:04,100.0
465399263,Priscilla Parto,it,1,2017-01-17 09:21:53,117.0
2360620308,Jeanette Dorset,en,1,2019-02-27 06:28:51,52.0
149038171,Aditya Banerjee,en,0,2015-05-30 07:26:08,10549.0
211087053,mickey,en,0,2015-11-04 08:23:31,1557.0
2363981238,Scarlet Fieldman,en,1,2019-03-01 10:39:28,49.0
466373748,Sara Benni,it,1,2017-01-18 10:16:19,131.0
537886787,Patricia Ong,en,0,2017-03-29 05:48:29,15921.0
569089181,Il trovatello,en,1,2017-05-04 13:05:16,1240.0
2276437098,franco carinis,it,1,2019-01-06 17:52:22,519.0
2355699926,Suzanne Sehorn,en,0,2019-02-24 03:22:54,63.0
2362420333,Anja Coppenger,en,1,2019-02-28 09:22:48,66.0
1174679113,Veronica Shine,en,0,2018-02-15 09:57:21,22.0
622366249,Rolando Mclaughlin,en,0,2017-07-02 00:30:50,35.0
2214188491,adria ,en,0,2018-11-27 14:49:04,10189.0
2372427054,Kristyn Baque,en,1,2019-03-06 21:20:15,47.0
579805979,areesa,en,0,2017-05-16 11:51:20,17250.0
466406605,Lana,it,1,2017-01-18 11:12:01,241.0
129190421,TommyB☤,en,0,2015-04-05 13:27:34,22275.0
2364699120,Caprice Nebeker,en,0,2019-03-01 22:19:54,46.0
85067793,cdr,en,0,2014-10-27 12:12:18,543.0
14980820,NBCWashington,en,0,2013-06-04 15:06:38,95366.0
350039038,Gaah'Ribeiro,pt,0,2016-08-08 03:24:47,18.0
750002538,Caitlin,en,0,2017-08-12 20:31:56,1662.0
229906054,butu06@yahoo.com,en,1,2015-12-25 17:23:15,2.0
619231739,Cathi Bolton,en,0,2017-06-28 16:42:59,29.0
631551777,Slum,en,0,2017-07-11 22:29:18,19286.0
192114883,Mr. Valentine,en,0,2015-09-20 06:32:53,2780.0
2384614712,Karoline Zortman,en,1,2019-03-14 03:41:37,46.0
604582383,Drrrix,en,0,2017-06-12 13:02:20,1079.0
2398910547,Southern Fields,en,1,2019-03-12 07:48:09,730.0
2352747452,Lillian Bergland,en,0,2019-02-22 05:14:03,76.0
617679199,Elizabet Graves,en,1,2017-06-27 02:06:59,26.0
1174694204,Jestine Tsosie,en,0,2018-02-15 10:02:59,20.0
419912338,Marian Williams,en,0,2016-11-24 23:22:10,6492.0
2354957312,Brande Gallaty,en,1,2019-02-23 15:25:52,77.0
1174816452,Lashanda Vo,en,1,2018-02-15 10:42:01,14.0
2385011078,Kina Deang,en,1,2019-03-14 10:03:55,35.0
2359545961,Petra Riseden,en,1,2019-02-26 13:55:37,59.0
433559911,Juan Carlos Vicente,en-gb,0,2016-12-11 18:29:32,6585.0
2429375022,LF Career Options,en,1,2019-04-07 19:47:10,137.0
11174562,Diogo Freire,en,0,2012-12-15 19:26:10,1913.0
50901303,Pati ,en,0,2014-06-28 03:20:27,36045.0
465319501,Veronica Vandini,it,1,2017-01-17 06:40:15,124.0
617617075,Buford Castillo,en,0,2017-06-27 00:33:31,18.0
467135461,Matteo Remini,it,1,2017-01-19 04:41:38,38.0
616218053,Maud Deleon,en,1,2017-06-25 15:46:37,56.0
2354525906,Paola Fakhoury,en,0,2019-02-23 09:24:07,
206329613,Fanny  Hsu,zh-tw,0,2015-10-24 18:55:52,321.0
538915463,Paola,it,1,2017-03-30 10:13:42,386.0
400264347,COOKIE ,en,0,2016-10-29 19:10:33,4783.0
354206693,ldc_2015,en,0,2016-08-14 09:34:17,3177.0
2386500308,Romona Lujano,en,1,2019-03-15 06:55:13,43.0
539045903,Fabiana Lionti,it,1,2017-03-30 13:32:52,133.0
72314098,Phil Shoebottom,en,0,2014-09-09 16:01:15,2394.0
619027215,Aurora,it,1,2017-06-28 10:32:21,371.0
161611407,Gary Alexander,en,1,2015-07-03 08:28:51,13989.0
424328175,Jessica Bruckman,en,0,2016-11-30 16:55:03,4809.0
68566691,Caroline,en,0,2014-08-27 01:10:15,5171.0
54047372,floyd dale fagan,en,0,2014-07-07 23:58:09,1.0
617034173,Terina Morrow,en,0,2017-06-26 11:30:01,46.0
1174944276,Daisey Ousley,en,0,2018-02-15 11:16:22,19.0
2360675324,Londa Ronan,en,1,2019-02-27 07:20:50,63.0
164560495,Rick Houston,en,1,2015-07-11 04:49:54,12905.0
2360499186,Mafalda Barreda,en,1,2019-02-27 04:34:15,50.0
1174850017,Velva Nobles,en,0,2018-02-15 10:46:25,
616300029,Andy Gross,en,0,2017-06-25 15:47:14,
107532977,Pat Rodgers,en,0,2015-01-24 22:03:17,410.0
2352980886,Kenia Cogan,en,1,2019-02-22 09:27:13,69.0
2411423599,Mountain View,en,0,2019-03-27 19:07:26,254.0
616221593,Bettina Campbell,en,0,2017-06-25 15:50:30,65.0
468081135,Micky Savona,it,1,2017-01-20 04:42:54,140.0
466266468,GianPiera Rossi,it,1,2017-01-18 06:56:46,133.0
581063737,Anne Richards,en,0,2017-05-17 16:59:02,11539.0
614051804,Manila,it,1,2017-06-23 05:39:31,358.0
609166669,Cait ,en,0,2017-06-17 14:48:40,11711.0
2377046539,Diann Yackley,en,0,2019-03-09 12:30:30,
2272618428,mauro covacich,it,1,2019-01-04 07:00:06,547.0
620404975,Dave Craig,en,0,2017-06-29 22:28:57,3806.0
2363841650,Kellye Varble,en,1,2019-03-01 08:15:38,62.0
2381458105,Ling Linville,en,0,2019-03-12 03:33:45,44.0
237192993,Monica Carta,en,1,2016-01-14 08:40:06,513.0
467095379,Fedora,it,1,2017-01-19 03:33:04,273.0
1128517003,Jordan Swanson,en,0,2018-01-30 16:13:26,25.0
1127645011,Maude Guzman,en,1,2018-01-30 10:21:02,32.0
1712224658,Yskō,en,0,2018-09-01 09:04:35,18492.0
622572415,Setsuko Cook,en,1,2017-07-02 06:31:08,40.0
27164845,IG: Killaklassik,en,1,2014-03-30 03:00:43,54921.0
18013384,Doggie Cakes Bakery,en,1,2013-12-12 05:44:57,8512.0
1129894363,Florencio Arnold,en,0,2018-01-31 03:01:50,24.0
233332129,Lori Lennon,en,0,2016-01-04 23:37:48,84.0
1127081611,Voncile Mercer,en,1,2018-01-30 05:20:36,27.0
2357016792,Tammi Auguste,en,1,2019-02-24 22:20:14,54.0
2353264970,Addie Fuhr,en,1,2019-02-22 13:45:34,66.0
348393966,Abdullah Al-Ajmi,en,0,2016-08-05 10:45:50,19390.0
531153134,Jasmine Bristle,en,1,2017-03-22 11:46:46,9573.0
456934703,Lawyer Vibe,en,1,2017-01-07 20:55:00,11633.0
620112188,Kelle Guzman,en,1,2017-06-29 15:55:55,29.0
465394343,Evelina,it,1,2017-01-17 09:12:26,282.0
1128838741,Brady Barron,en,0,2018-01-30 18:19:25,19.0
1027713949,Damian,en,0,2017-12-24 04:00:45,19532.0
239895893,Leyza Alemán,es,1,2016-01-20 17:45:30,3.0
149587895,Anika Ahmed,en,0,2015-05-31 17:34:17,460.0
79860976,diego,en,1,2014-10-06 23:39:37,8.0
222293510,Bruno  Oliveira,en,0,2015-12-05 00:31:32,
1176104192,Collette Kinzer,en,1,2018-02-15 16:59:42,16.0
2376967352,Anjelica Dhein,en,0,2019-03-09 11:22:12,38.0
14764956,glitter green,en,0,2013-05-15 21:31:13,553.0
1368782322,Patrick Furlong,en,0,2018-04-23 06:08:12,670.0
468033321,Valeria Laria,it,1,2017-01-20 03:19:32,76.0
1273188654,Alida,en,1,2018-03-18 20:12:01,1129.0
1119638359,Consumer LawMan,en,1,2018-01-27 15:48:17,198.0
617766838,Nora Chavez,en,1,2017-06-27 04:21:45,25.0
239958387,ronald ,en,1,2016-01-20 20:52:45,553.0
220602388,Foxes,en,0,2015-11-30 08:14:16,5223.0
529668737,よっし〜,ja,0,2017-03-21 19:46:06,45786.0
2938828179,ɐuılǝpɐ,en,0,2019-12-25 22:34:16,4685.0
2593793134,grace,en,0,2019-06-11 02:46:47,26594.0
619387779,Anika Guerrero,en,1,2017-06-28 18:23:45,26.0
2433282997,kay,en,0,2019-04-10 08:22:34,10866.0
2353062188,Jamey Akpan,en,1,2019-02-22 10:50:31,73.0
2384644393,Regan Cera,en,1,2019-03-14 04:02:34,45.0
538914448,Bea,en,1,2017-03-30 10:11:28,318.0
